title,owner,like,view,mid,bvid,url,author_href,author,following,follower,like_author,video_view,article_view
4月28日听力任务| （英音）抖森的人生智慧：尽情挥洒自己的热情（先盲听 再看字幕 再盲听 反复训练）,Maggie老师呀,1011,19635,2080146436,BV1QL4y1F7xY,https://www.bilibili.com/video/BV1QL4y1F7xY,https://space.bilibili.com/2080146436,Maggie老师呀,20,363219,345571,6756231,133800
测评全新奔驰E级,38号车评中心官方账号,9610,353442,39736779,BV1EB4y1y7S5,https://www.bilibili.com/video/BV1EB4y1y7S5,https://space.bilibili.com/39736779,38号车评中心官方账号,13,775554,2182054,77590208,457488
大疆发布 DJI Mini 3 Pro 航拍无人机，小有成就,DJI大疆创新,4882,127719,232472043,BV1eT4y1679p,https://www.bilibili.com/video/BV1eT4y1679p,https://space.bilibili.com/232472043,DJI大疆创新,52,278170,528997,12300082,34123
别只练卧推，10个快速提高运动表现的上肢力量训练动作，附计划安排,JR不做史密斯,2397,38025,515848857,BV1DZ4y1h7uq,https://www.bilibili.com/video/BV1DZ4y1h7uq,https://space.bilibili.com/515848857,JR不做史密斯,68,81050,180159,4302935,0
美食流言终结者！和牛做馅和普通肉馅没有区别？！真假和牛馅大对决！和牛芝士汉堡！和牛肉饺子！【酷基拉】,酷基拉,1336,17582,601392190,BV1TS4y1Y7wp,https://www.bilibili.com/video/BV1TS4y1Y7wp,https://space.bilibili.com/601392190,酷基拉,0,17404,80121,1041259,0
【羽生结弦】不会真的有人剪了金牌变装吧,V肆号工具人,22393,92861,43004948,BV1WA4y1Q7GE,https://www.bilibili.com/video/BV1WA4y1Q7GE,https://space.bilibili.com/43004948,V肆号工具人,97,632,123549,599716,15
这叫“二锅头”，中国人制造的白酒，喝了能壮胆！,贰明不二,11060,122655,431182884,BV1ES4y1b7jt,https://www.bilibili.com/video/BV1ES4y1b7jt,https://space.bilibili.com/431182884,贰明不二,82,161294,1374096,20270221,0
红米K50长期使用体验：2K价位不可忽略的一款手机！,真的李小新,7448,197150,12050897,BV1R44y1u7BL,https://www.bilibili.com/video/BV1R44y1u7BL,https://space.bilibili.com/12050897,真的李小新,16,158627,685880,13062601,0
坚持不懈的青春万岁！冷水浴健身可能有危险！请勿模仿！加油！奥利给！哈哈哈哈哈哈哈,朝阳冬泳怪鸽,8424,17333,690748574,BV1RS4y1a7dT,https://www.bilibili.com/video/BV1RS4y1a7dT,https://space.bilibili.com/690748574,朝阳冬泳怪鸽,0,1035513,13590106,74257318,0
这些年练侧腹尝试过的所有动作「16个动作」 易☞难,杨海裙,1358,24793,430883231,BV1a54y1Z7Aw,https://www.bilibili.com/video/BV1a54y1Z7Aw,https://space.bilibili.com/430883231,杨海裙,23,98605,476476,11446812,0
骑行，另一种累，另一种美,这里是1124酱,2313,25075,9203468,BV1q54y1f7go,https://www.bilibili.com/video/BV1q54y1f7go,https://space.bilibili.com/9203468,这里是1124酱,24,58927,190030,3104712,4156
【超燃卡点】打破次元壁 | 排球少年华师版,华中师范大学,8834,86987,514330170,BV1E3411K71m,https://www.bilibili.com/video/BV1E3411K71m,https://space.bilibili.com/514330170,华中师范大学,160,35878,141982,2016976,1486
【星罗说书】《遮天》原著小说全本解读！635万字一口气看完！,星罗宫,47115,1393896,1893489226,BV1sv4y1N7KM,https://www.bilibili.com/video/BV1sv4y1N7KM,https://space.bilibili.com/1893489226,星罗宫,9,120822,318709,7907009,0
用可怕的飓风和强大的雷声在城市消除失眠以快速入睡,Relax_Sound,17693,386711,1841925447,BV1QT4y1673E,https://www.bilibili.com/video/BV1QT4y1673E,https://space.bilibili.com/1841925447,Relax_Sound,4,3997,23726,550308,0
宵夜之王：年产值4000亿的小龙虾是如何这么猛的？,爱吃饼的李大饼,5864,119514,12638031,BV1wr4y147HM,https://www.bilibili.com/video/BV1wr4y147HM,https://space.bilibili.com/12638031,爱吃饼的李大饼,29,363486,777280,14116693,0
7.6平的小房间，可以怎么住？,收纳师一叶知宅,16408,520608,485309220,BV1D54y1f7Gr,https://www.bilibili.com/video/BV1D54y1f7Gr,https://space.bilibili.com/485309220,收纳师一叶知宅,32,34460,37760,1387903,2168
70万圆梦兰博基尼盖拉多？开超跑的生活和想象中一样吗？,白宁的爱车时光,10792,170743,95402875,BV1s5411R7jk,https://www.bilibili.com/video/BV1s5411R7jk,https://space.bilibili.com/95402875,白宁的爱车时光,134,213323,785761,21830576,10500
还在到处寻找Excel函数用法？有这个Excel函数大全就够了,数据点点通,8724,80797,455089523,BV1Z5411R7yR,https://www.bilibili.com/video/BV1Z5411R7yR,https://space.bilibili.com/455089523,数据点点通,173,10399,16487,237664,0
手把手聊天教学｜4.如何安慰人——掌握内需型聊天不得不学的内容,和鱼对话,4225,65328,1327714961,BV1zr4y187Xy,https://www.bilibili.com/video/BV1zr4y187Xy,https://space.bilibili.com/1327714961,和鱼对话,7,11503,37433,670563,1133
『棵岩阅读』一款专为科研人员打造的阅读神器,棵岩阅读,3988,55170,1386193949,BV1i3411P7cE,https://www.bilibili.com/video/BV1i3411P7cE,https://space.bilibili.com/1386193949,棵岩阅读,3,2165,3993,54356,0
公务员体检，这几点你必须要知道！否则可能前功尽弃！,背水一战奋力一搏,2197,70448,392991321,BV1LL4y1F79q,https://www.bilibili.com/video/BV1LL4y1F79q,https://space.bilibili.com/392991321,背水一战奋力一搏,5,39540,38112,993117,4184
吃人的｜“篮球鞋”,三体训练,1506,27530,39807202,BV1Aa411n7Jn,https://www.bilibili.com/video/BV1Aa411n7Jn,https://space.bilibili.com/39807202,三体训练,86,36817,86175,1733903,0
满了，就装不下新的了,往往老布,52844,1263974,578425533,BV1Ra411h7NL,https://www.bilibili.com/video/BV1Ra411h7NL,https://space.bilibili.com/578425533,往往老布,30,821766,4439767,93902648,0
一起回顾北京2022年冬奥会上，羽生结弦的自由滑表演,北京2022年冬奥会,11692,79602,565388139,BV17F41177Nv,https://www.bilibili.com/video/BV17F41177Nv,https://space.bilibili.com/565388139,北京2022年冬奥会,40,684130,5401257,55627096,15445
疫情困境下，普通人赚小钱的3个策略和5条实操思路，强烈建议立即行动！【毯叔盘钱】,毯叔盘钱,4316,118775,628122353,BV1uu411C7Vx,https://www.bilibili.com/video/BV1uu411C7Vx,https://space.bilibili.com/628122353,毯叔盘钱,28,272665,763019,21725591,263954
来自博尔特的压迫感,体坛播报,201166,2135441,1755212932,BV1zY411A7uE,https://www.bilibili.com/video/BV1zY411A7uE,https://space.bilibili.com/1755212932,体坛播报,11,1548,654261,6682843,0
这段沉默...深深地感同身受了...,internet-boy,13395,211159,415403269,BV1Ba41177mD,https://www.bilibili.com/video/BV1Ba41177mD,https://space.bilibili.com/415403269,internet-boy,0,949874,43359273,689573350,10736
高燃110秒！我们为什么要去博物馆？,安州牧,12815,203679,7481602,BV1yU4y117zr,https://www.bilibili.com/video/BV1yU4y117zr,https://space.bilibili.com/7481602,安州牧,96,930942,2886169,58627239,47677
1800块的比亚迪 我爱了,极速拍档-NANA,39061,965895,34728585,BV1V34y1Y7wF,https://www.bilibili.com/video/BV1V34y1Y7wF,https://space.bilibili.com/34728585,极速拍档-NANA,158,461660,1507083,20989641,0
对一个很喜欢的人失望，是种什么感觉？,一禅小和尚,3663,49696,52651671,BV1v34y1h7bM,https://www.bilibili.com/video/BV1v34y1h7bM,https://space.bilibili.com/52651671,一禅小和尚,13,474050,1704379,117022315,0
【深度】我用几百篇光伏报告，找到了光伏产业背后的财富密码！,梨核财经,12485,199182,545194898,BV1u44y137yt,https://www.bilibili.com/video/BV1u44y137yt,https://space.bilibili.com/545194898,梨核财经,39,326835,344655,8003594,11444
聚餐喝酒，我可太会了,音小音,5717,71769,507910480,BV1PA4y1S77H,https://www.bilibili.com/video/BV1PA4y1S77H,https://space.bilibili.com/507910480,音小音,96,44518,245895,5638620,17
我需要的不是对象 更是一种精神寄托,憨豆阿力啊,4915,71672,111197904,BV12R4y1K7w1,https://www.bilibili.com/video/BV12R4y1K7w1,https://space.bilibili.com/111197904,憨豆阿力啊,2,196771,986949,18332863,0
我年纪轻轻就卖了3200辆车   今天我去直营店买车，用了张4050的优惠卷，老板找我了50   有钱是真的好,五菱汽車,21011,612821,1075065013,BV1ta411e7sp,https://www.bilibili.com/video/BV1ta411e7sp,https://space.bilibili.com/1075065013,五菱汽車,65,3301,26260,789885,0
我其实有点不太喜欢这个世界了,憨豆阿力啊,16425,248330,111197904,BV1EY4y1r7Pv,https://www.bilibili.com/video/BV1EY4y1r7Pv,https://space.bilibili.com/111197904,憨豆阿力啊,2,196771,986949,18332863,0
批评领导，我可太会了,音小音,9810,152678,507910480,BV1JB4y127uZ,https://www.bilibili.com/video/BV1JB4y127uZ,https://space.bilibili.com/507910480,音小音,96,44518,245895,5638620,17
2008年全国重点学校比赛于迪扬vs 樊振东(第一局）珍贵考古视频，体验被支配的恐惧,于迪扬,4718,133543,91177341,BV1Mr4y1b7qu,https://www.bilibili.com/video/BV1Mr4y1b7qu,https://space.bilibili.com/91177341,于迪扬,26,3113,9215,283113,0
